2026-06-29T09:45:41.129,t= 924.6s | SHT  26.27 C  62.2% | DHT22   26.2 C  62.6% | DHT11   27.1 C  55.0% | CO 208.7969 mV ( 596.6 ppb) | NO2  -7.1465 mV (  28.6 ppb)
2026-06-29T09:45:42.510,t= 926.0s | SHT  26.28 C  62.1% | DHT22   26.2 C  62.6% | DHT11   27.1 C  55.0% | CO 205.0068 mV ( 585.7 ppb) | NO2  -9.0879 mV (  36.4 ppb)
2026-06-29T09:45:43.890,t= 927.4s | SHT  26.28 C  62.0% | DHT22   26.2 C  62.6% | DHT11   27.1 C  55.0% | CO 204.4355 mV ( 584.1 ppb) | NO2  -9.4658 mV (  37.9 ppb)
2026-06-29T09:45:45.270,t= 928.7s | SHT  26.27 C  61.9% | DHT22   26.2 C  62.5% | DHT11   27.1 C  55.0% | CO 202.1895 mV ( 577.7 ppb) | NO2 -10.5840 mV (  42.3 ppb)
2026-06-29T09:45:46.649,t= 930.1s | SHT  26.28 C  61.7% | DHT22   26.2 C  62.5% | DHT11   27.1 C  55.0% | CO 200.7900 mV ( 573.7 ppb) | NO2 -11.5830 mV (  46.3 ppb)
2026-06-29T09:45:48.030,t= 931.5s | SHT  26.27 C  61.4% | DHT22   26.2 C  62.5% | DHT11   27.1 C  55.0% | CO 204.0488 mV ( 583.0 ppb) | NO2 -11.0029 mV (  44.0 ppb)
2026-06-29T09:45:49.410,t= 932.9s | SHT  26.28 C  61.3% | DHT22   26.2 C  62.4% | DHT11   27.1 C  55.0% | CO 205.8018 mV ( 588.0 ppb) | NO2 -10.0488 mV (  40.2 ppb)
2026-06-29T09:45:50.790,t= 934.3s | SHT  26.29 C  61.3% | DHT22   26.2 C  62.3% | DHT11   27.1 C  55.0% | CO 200.4844 mV ( 572.8 ppb) | NO2 -10.8340 mV (  43.3 ppb)
2026-06-29T09:45:52.169,t= 935.6s | SHT  26.28 C  61.4% | DHT22   26.2 C  62.3% | DHT11   27.1 C  55.0% | CO 201.5674 mV ( 575.9 ppb) | NO2 -10.5791 mV (  42.3 ppb)
2026-06-29T09:45:53.549,t= 937.0s | SHT  26.28 C  61.4% | DHT22   26.2 C  62.2% | DHT11   27.1 C  55.0% | CO 203.2451 mV ( 580.7 ppb) | NO2 -10.0273 mV (  40.1 ppb)
2026-06-29T09:45:54.929,t= 938.4s | SHT  26.28 C  61.6% | DHT22   26.2 C  62.2% | DHT11   27.1 C  55.0% | CO 205.7109 mV ( 587.7 ppb) | NO2  -9.5791 mV (  38.3 ppb)
2026-06-29T09:45:56.310,t= 939.8s | SHT  26.29 C  61.9% | DHT22   26.2 C  62.2% | DHT11   27.1 C  55.0% | CO 206.9434 mV ( 591.3 ppb) | NO2  -9.2148 mV (  36.9 ppb)
2026-06-29T09:45:57.690,t= 941.2s | SHT  26.28 C  61.9% | DHT22   26.2 C  62.2% | DHT11   27.1 C  55.0% | CO 207.1934 mV ( 592.0 ppb) | NO2  -8.9238 mV (  35.7 ppb)
2026-06-29T09:45:59.070,t= 942.5s | SHT  26.29 C  61.8% | DHT22   26.2 C  62.1% | DHT11   27.1 C  55.0% | CO 210.6953 mV ( 602.0 ppb) | NO2  -8.9277 mV (  35.7 ppb)
2026-06-29T09:46:00.450,t= 943.9s | SHT  26.29 C  61.7% | DHT22   26.2 C  62.1% | DHT11   27.1 C  55.0% | CO 209.5098 mV ( 598.6 ppb) | NO2  -9.5615 mV (  38.2 ppb)
2026-06-29T09:46:01.830,t= 945.3s | SHT  26.31 C  61.7% | DHT22   26.2 C  62.1% | DHT11   27.1 C  55.0% | CO 210.2715 mV ( 600.8 ppb) | NO2  -9.1172 mV (  36.5 ppb)
2026-06-29T09:46:03.210,t= 946.7s | SHT  26.29 C  61.5% | DHT22   26.2 C  62.1% | DHT11   27.1 C  55.0% | CO 209.7021 mV ( 599.1 ppb) | NO2  -8.5283 mV (  34.1 ppb)
2026-06-29T09:46:04.590,t= 948.1s | SHT  26.29 C  61.3% | DHT22   26.2 C  62.1% | DHT11   27.1 C  55.0% | CO 211.7324 mV ( 604.9 ppb) | NO2  -8.3936 mV (  33.6 ppb)
2026-06-29T09:46:05.970,t= 949.4s | SHT  26.31 C  61.1% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 210.1826 mV ( 600.5 ppb) | NO2  -8.6953 mV (  34.8 ppb)
2026-06-29T09:46:07.350,t= 950.8s | SHT  26.29 C  61.1% | DHT22   26.2 C  62.1% | DHT11   27.1 C  55.0% | CO 208.9795 mV ( 597.1 ppb) | NO2  -7.9756 mV (  31.9 ppb)
2026-06-29T09:46:08.730,t= 952.2s | SHT  26.34 C  61.2% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 212.1377 mV ( 606.1 ppb) | NO2  -7.5332 mV (  30.1 ppb)
2026-06-29T09:46:10.109,t= 953.6s | SHT  26.29 C  61.4% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 213.3975 mV ( 609.7 ppb) | NO2  -7.9414 mV (  31.8 ppb)
2026-06-29T09:46:11.489,t= 955.0s | SHT  26.29 C  61.6% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 214.6885 mV ( 613.4 ppb) | NO2  -6.7354 mV (  26.9 ppb)
2026-06-29T09:46:12.870,t= 956.3s | SHT  26.29 C  61.8% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 216.4570 mV ( 618.4 ppb) | NO2  -7.1104 mV (  28.4 ppb)
2026-06-29T09:46:14.250,t= 957.7s | SHT  26.29 C  61.8% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 214.0195 mV ( 611.5 ppb) | NO2  -8.0615 mV (  32.2 ppb)
2026-06-29T09:46:15.629,t= 959.1s | SHT  26.31 C  61.7% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 215.0049 mV ( 614.3 ppb) | NO2  -8.7070 mV (  34.8 ppb)
2026-06-29T09:46:17.009,t= 960.5s | SHT  26.32 C  61.5% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 210.9033 mV ( 602.6 ppb) | NO2  -8.8740 mV (  35.5 ppb)
2026-06-29T09:46:18.390,t= 961.9s | SHT  26.29 C  61.3% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 210.2354 mV ( 600.7 ppb) | NO2  -7.8760 mV (  31.5 ppb)
2026-06-29T09:46:19.769,t= 963.2s | SHT  26.27 C  61.1% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 209.6357 mV ( 599.0 ppb) | NO2  -8.1328 mV (  32.5 ppb)
2026-06-29T09:46:21.149,t= 964.6s | SHT  26.25 C  60.9% | DHT22   26.2 C  62.1% | DHT11   27.1 C  55.0% | CO 210.8467 mV ( 602.4 ppb) | NO2  -8.4385 mV (  33.8 ppb)
2026-06-29T09:46:22.529,t= 966.0s | SHT  26.29 C  60.9% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 211.8857 mV ( 605.4 ppb) | NO2  -9.4346 mV (  37.7 ppb)
2026-06-29T09:46:23.909,t= 967.4s | SHT  26.32 C  60.9% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 207.1123 mV ( 591.7 ppb) | NO2  -9.1025 mV (  36.4 ppb)
2026-06-29T09:46:25.290,t= 968.8s | SHT  26.29 C  60.8% | DHT22   26.3 C  62.0% | DHT11   27.1 C  55.0% | CO 204.7012 mV ( 584.9 ppb) | NO2  -8.8535 mV (  35.4 ppb)
2026-06-29T09:46:26.669,t= 970.1s | SHT  26.31 C  60.8% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 206.4453 mV ( 589.8 ppb) | NO2  -7.6797 mV (  30.7 ppb)
2026-06-29T09:46:28.049,t= 971.5s | SHT  26.29 C  60.7% | DHT22   26.2 C  62.0% | DHT11   27.1 C  55.0% | CO 208.1592 mV ( 594.7 ppb) | NO2  -7.7422 mV (  31.0 ppb)
2026-06-29T09:46:29.429,t= 972.9s | SHT  26.29 C  60.6% | DHT22   26.3 C  62.0% | DHT11   27.1 C  55.0% | CO 205.0127 mV ( 585.8 ppb) | NO2  -8.1729 mV (  32.7 ppb)
2026-06-29T09:46:30.810,t= 974.3s | SHT  26.31 C  60.6% | DHT22   26.2 C  61.9% | DHT11   27.1 C  55.0% | CO 204.8115 mV ( 585.2 ppb) | NO2  -9.0674 mV (  36.3 ppb)
2026-06-29T09:46:32.190,t= 975.7s | SHT  26.29 C  60.5% | DHT22   26.2 C  61.9% | DHT11   27.1 C  54.0% | CO 204.7520 mV ( 585.0 ppb) | NO2  -9.7012 mV (  38.8 ppb)
2026-06-29T09:46:33.569,t= 977.0s | SHT  26.29 C  60.5% | DHT22   26.2 C  61.9% | DHT11   27.1 C  54.0% | CO 206.0801 mV ( 588.8 ppb) | NO2  -9.6182 mV (  38.5 ppb)
2026-06-29T09:46:34.950,t= 978.4s | SHT  26.32 C  60.5% | DHT22   26.3 C  61.8% | DHT11   27.1 C  54.0% | CO 204.8613 mV ( 585.3 ppb) | NO2  -8.0684 mV (  32.3 ppb)
2026-06-29T09:46:36.329,t= 979.8s | SHT  26.32 C  60.5% | DHT22   26.3 C  61.8% | DHT11   27.1 C  54.0% | CO 202.1562 mV ( 577.6 ppb) | NO2  -8.5977 mV (  34.4 ppb)
2026-06-29T09:46:37.710,t= 981.2s | SHT  26.31 C  60.5% | DHT22   26.2 C  61.8% | DHT11   27.1 C  54.0% | CO 201.3164 mV ( 575.2 ppb) | NO2  -8.0273 mV (  32.1 ppb)
2026-06-29T09:46:39.090,t= 982.6s | SHT  26.28 C  60.4% | DHT22   26.2 C  61.7% | DHT11   27.1 C  54.0% | CO 201.3135 mV ( 575.2 ppb) | NO2  -8.9434 mV (  35.8 ppb)
2026-06-29T09:46:40.470,t= 983.9s | SHT  26.29 C  60.4% | DHT22   26.3 C  61.7% | DHT11   27.1 C  54.0% | CO 199.9922 mV ( 571.4 ppb) | NO2  -9.1113 mV (  36.4 ppb)
2026-06-29T09:46:41.849,t= 985.3s | SHT  26.29 C  60.4% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 201.7266 mV ( 576.4 ppb) | NO2  -9.0156 mV (  36.1 ppb)
2026-06-29T09:46:43.229,t= 986.7s | SHT  26.28 C  60.4% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 201.1670 mV ( 574.8 ppb) | NO2  -8.7617 mV (  35.0 ppb)
2026-06-29T09:46:44.609,t= 988.1s | SHT  26.31 C  60.4% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 201.5166 mV ( 575.8 ppb) | NO2 -10.0811 mV (  40.3 ppb)
2026-06-29T09:46:45.990,t= 989.5s | SHT  26.31 C  60.4% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 203.6094 mV ( 581.7 ppb) | NO2  -8.6807 mV (  34.7 ppb)
2026-06-29T09:46:47.369,t= 990.8s | SHT  26.28 C  60.4% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 204.6719 mV ( 584.8 ppb) | NO2 -10.3604 mV (  41.4 ppb)
2026-06-29T09:46:48.750,t= 992.2s | SHT  26.29 C  60.4% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 204.9531 mV ( 585.6 ppb) | NO2  -9.9541 mV (  39.8 ppb)
2026-06-29T09:46:50.129,t= 993.6s | SHT  26.28 C  60.3% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 205.3887 mV ( 586.8 ppb) | NO2  -8.7910 mV (  35.2 ppb)
2026-06-29T09:46:51.509,t= 995.0s | SHT  26.28 C  60.3% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 206.7461 mV ( 590.7 ppb) | NO2 -11.2188 mV (  44.9 ppb)
2026-06-29T09:46:52.890,t= 996.4s | SHT  26.28 C  60.4% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 202.6143 mV ( 578.9 ppb) | NO2  -7.9795 mV (  31.9 ppb)
2026-06-29T09:46:54.269,t= 997.7s | SHT  26.28 C  60.6% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 204.8271 mV ( 585.2 ppb) | NO2  -7.5566 mV (  30.2 ppb)
2026-06-29T09:46:55.650,t= 999.1s | SHT  26.29 C  60.9% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 205.5742 mV ( 587.4 ppb) | NO2  -7.7402 mV (  31.0 ppb)
2026-06-29T09:46:57.030,t=1000.5s | SHT  26.29 C  61.1% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 205.1621 mV ( 586.2 ppb) | NO2  -7.4346 mV (  29.7 ppb)
2026-06-29T09:46:58.409,t=1001.9s | SHT  26.29 C  61.4% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 204.5635 mV ( 584.5 ppb) | NO2  -6.5234 mV (  26.1 ppb)
2026-06-29T09:46:59.790,t=1003.3s | SHT  26.32 C  61.4% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 206.2236 mV ( 589.2 ppb) | NO2  -6.0820 mV (  24.3 ppb)
2026-06-29T09:47:01.170,t=1004.6s | SHT  26.32 C  61.2% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 202.9688 mV ( 579.9 ppb) | NO2  -7.1045 mV (  28.4 ppb)
2026-06-29T09:47:02.549,t=1006.0s | SHT  26.31 C  61.1% | DHT22   26.3 C  61.7% | DHT11   27.1 C  54.0% | CO 201.2305 mV ( 574.9 ppb) | NO2  -7.4424 mV (  29.8 ppb)
2026-06-29T09:47:03.929,t=1007.4s | SHT  26.31 C  61.1% | DHT22   26.3 C  61.7% | DHT11   27.1 C  54.0% | CO 199.1475 mV ( 569.0 ppb) | NO2  -6.7754 mV (  27.1 ppb)
2026-06-29T09:47:05.310,t=1008.8s | SHT  26.28 C  61.0% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 202.5703 mV ( 578.8 ppb) | NO2 -10.6689 mV (  42.7 ppb)
2026-06-29T09:47:06.689,t=1010.2s | SHT  26.31 C  60.9% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 196.1963 mV ( 560.6 ppb) | NO2 -10.6133 mV (  42.5 ppb)
2026-06-29T09:47:08.070,t=1011.5s | SHT  26.29 C  60.9% | DHT22   26.2 C  61.6% | DHT11   27.1 C  54.0% | CO 197.7197 mV ( 564.9 ppb) | NO2  -8.7344 mV (  34.9 ppb)
2026-06-29T09:47:09.449,t=1012.9s | SHT  26.29 C  60.8% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 197.7920 mV ( 565.1 ppb) | NO2  -8.1025 mV (  32.4 ppb)
2026-06-29T09:47:10.829,t=1014.3s | SHT  26.31 C  60.8% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 196.6826 mV ( 562.0 ppb) | NO2  -7.2471 mV (  29.0 ppb)
2026-06-29T09:47:12.209,t=1015.7s | SHT  26.31 C  60.7% | DHT22   26.2 C  61.6% | DHT11   27.1 C  54.0% | CO 195.8896 mV ( 559.7 ppb) | NO2  -8.4570 mV (  33.8 ppb)
2026-06-29T09:47:13.589,t=1017.1s | SHT  26.29 C  60.7% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 196.0645 mV ( 560.2 ppb) | NO2  -9.1377 mV (  36.6 ppb)
2026-06-29T09:47:14.969,t=1018.4s | SHT  26.29 C  60.6% | DHT22   26.3 C  61.6% | DHT11   27.1 C  54.0% | CO 194.1670 mV ( 554.8 ppb) | NO2  -8.2988 mV (  33.2 ppb)
2026-06-29T09:47:16.350,t=1019.8s | SHT  26.31 C  60.5% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 197.3291 mV ( 563.8 ppb) | NO2  -7.9873 mV (  31.9 ppb)
2026-06-29T09:47:17.731,t=1021.2s | SHT  26.29 C  60.6% | DHT22   26.2 C  61.5% | DHT11   27.1 C  54.0% | CO 194.6709 mV ( 556.2 ppb) | NO2  -8.3916 mV (  33.6 ppb)
2026-06-29T09:47:19.110,t=1022.6s | SHT  26.31 C  60.5% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 195.7783 mV ( 559.4 ppb) | NO2  -9.3691 mV (  37.5 ppb)
2026-06-29T09:47:20.489,t=1024.0s | SHT  26.32 C  60.4% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 196.1699 mV ( 560.5 ppb) | NO2  -9.2832 mV (  37.1 ppb)
2026-06-29T09:47:21.869,t=1025.3s | SHT  26.28 C  60.4% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 198.0889 mV ( 566.0 ppb) | NO2  -9.7812 mV (  39.1 ppb)
2026-06-29T09:47:23.250,t=1026.7s | SHT  26.31 C  60.4% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 198.2598 mV ( 566.5 ppb) | NO2  -8.1738 mV (  32.7 ppb)
2026-06-29T09:47:24.630,t=1028.1s | SHT  26.31 C  60.4% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 196.8936 mV ( 562.6 ppb) | NO2  -7.5234 mV (  30.1 ppb)
2026-06-29T09:47:26.009,t=1029.5s | SHT  26.31 C  60.5% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 194.3555 mV ( 555.3 ppb) | NO2  -9.2568 mV (  37.0 ppb)
2026-06-29T09:47:27.389,t=1030.9s | SHT  26.28 C  60.4% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 193.8174 mV ( 553.8 ppb) | NO2  -9.1611 mV (  36.6 ppb)
2026-06-29T09:47:28.770,t=1032.2s | SHT  26.31 C  60.4% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 198.0781 mV ( 565.9 ppb) | NO2  -7.9824 mV (  31.9 ppb)
2026-06-29T09:47:30.150,t=1033.6s | SHT  26.29 C  60.4% | DHT22   26.2 C  61.4% | DHT11   27.1 C  54.0% | CO 194.8105 mV ( 556.6 ppb) | NO2  -8.2939 mV (  33.2 ppb)
2026-06-29T09:47:31.529,t=1035.0s | SHT  26.28 C  60.4% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 192.6855 mV ( 550.5 ppb) | NO2  -8.2979 mV (  33.2 ppb)
2026-06-29T09:47:32.909,t=1036.4s | SHT  26.29 C  60.4% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 192.9668 mV ( 551.3 ppb) | NO2  -7.7305 mV (  30.9 ppb)
2026-06-29T09:47:34.290,t=1037.8s | SHT  26.29 C  60.4% | DHT22   26.3 C  61.5% | DHT11   27.1 C  54.0% | CO 190.0693 mV ( 543.1 ppb) | NO2  -8.5186 mV (  34.1 ppb)
2026-06-29T09:47:35.669,t=1039.1s | SHT  26.28 C  60.4% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 189.2646 mV ( 540.8 ppb) | NO2  -8.2949 mV (  33.2 ppb)
2026-06-29T09:47:37.049,t=1040.5s | SHT  26.32 C  60.4% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 190.4824 mV ( 544.2 ppb) | NO2  -9.4570 mV (  37.8 ppb)
2026-06-29T09:47:38.429,t=1041.9s | SHT  26.31 C  60.4% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 190.5293 mV ( 544.4 ppb) | NO2  -8.4258 mV (  33.7 ppb)
2026-06-29T09:47:39.810,t=1043.3s | SHT  26.28 C  60.3% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 189.7080 mV ( 542.0 ppb) | NO2  -9.9990 mV (  40.0 ppb)
2026-06-29T09:47:41.189,t=1044.7s | SHT  26.28 C  60.3% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 191.4551 mV ( 547.0 ppb) | NO2  -8.8965 mV (  35.6 ppb)
2026-06-29T09:47:42.569,t=1046.0s | SHT  26.31 C  60.3% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 191.0264 mV ( 545.8 ppb) | NO2  -9.5225 mV (  38.1 ppb)
2026-06-29T09:47:43.949,t=1047.4s | SHT  26.27 C  60.8% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 194.9805 mV ( 557.1 ppb) | NO2  -8.2656 mV (  33.1 ppb)
2026-06-29T09:47:45.330,t=1048.8s | SHT  26.29 C  61.0% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 190.7119 mV ( 544.9 ppb) | NO2  -8.0107 mV (  32.0 ppb)
2026-06-29T09:47:46.709,t=1050.2s | SHT  26.29 C  60.9% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 192.7900 mV ( 550.8 ppb) | NO2  -8.9580 mV (  35.8 ppb)
2026-06-29T09:47:48.090,t=1051.6s | SHT  26.29 C  60.9% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 192.0186 mV ( 548.6 ppb) | NO2  -9.2031 mV (  36.8 ppb)
2026-06-29T09:47:49.469,t=1052.9s | SHT  26.28 C  60.8% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 191.5781 mV ( 547.4 ppb) | NO2  -9.5508 mV (  38.2 ppb)
2026-06-29T09:47:50.850,t=1054.3s | SHT  26.29 C  60.8% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 193.6875 mV ( 553.4 ppb) | NO2 -10.6914 mV (  42.8 ppb)
2026-06-29T09:47:52.229,t=1055.7s | SHT  26.31 C  60.8% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 194.0342 mV ( 554.4 ppb) | NO2 -10.2842 mV (  41.1 ppb)
2026-06-29T09:47:53.609,t=1057.1s | SHT  26.29 C  60.7% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 191.9678 mV ( 548.5 ppb) | NO2 -10.2393 mV (  41.0 ppb)
2026-06-29T09:47:54.989,t=1058.5s | SHT  26.31 C  60.7% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 191.2402 mV ( 546.4 ppb) | NO2 -10.1348 mV (  40.5 ppb)
2026-06-29T09:47:56.369,t=1059.8s | SHT  26.28 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 191.5166 mV ( 547.2 ppb) | NO2  -9.6777 mV (  38.7 ppb)
2026-06-29T09:47:57.749,t=1061.2s | SHT  26.29 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 191.2695 mV ( 546.5 ppb) | NO2  -9.4922 mV (  38.0 ppb)
2026-06-29T09:47:59.129,t=1062.6s | SHT  26.28 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 191.9619 mV ( 548.5 ppb) | NO2  -9.1279 mV (  36.5 ppb)
2026-06-29T09:48:00.510,t=1064.0s | SHT  26.28 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 191.7549 mV ( 547.9 ppb) | NO2  -8.6006 mV (  34.4 ppb)
2026-06-29T09:48:01.889,t=1065.4s | SHT  26.29 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 190.6406 mV ( 544.7 ppb) | NO2  -8.6582 mV (  34.6 ppb)
2026-06-29T09:48:03.269,t=1066.7s | SHT  26.29 C  60.5% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 197.2979 mV ( 563.7 ppb) | NO2  -8.4893 mV (  34.0 ppb)
2026-06-29T09:48:04.649,t=1068.1s | SHT  26.29 C  60.6% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 195.2334 mV ( 557.8 ppb) | NO2  -8.6172 mV (  34.5 ppb)
2026-06-29T09:48:06.029,t=1069.5s | SHT  26.28 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 196.0547 mV ( 560.2 ppb) | NO2  -9.5039 mV (  38.0 ppb)
2026-06-29T09:48:07.409,t=1070.9s | SHT  26.28 C  60.6% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 195.6895 mV ( 559.1 ppb) | NO2  -9.3809 mV (  37.5 ppb)
2026-06-29T09:48:08.790,t=1072.3s | SHT  26.31 C  60.6% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 199.6885 mV ( 570.5 ppb) | NO2  -7.7520 mV (  31.0 ppb)
2026-06-29T09:48:10.169,t=1073.6s | SHT  26.29 C  60.6% | DHT22   26.3 C  61.4% | DHT11   27.1 C  54.0% | CO 194.7705 mV ( 556.5 ppb) | NO2  -7.9463 mV (  31.8 ppb)
2026-06-29T09:48:11.549,t=1075.0s | SHT  26.28 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 201.6650 mV ( 576.2 ppb) | NO2  -8.6641 mV (  34.7 ppb)
2026-06-29T09:48:12.929,t=1076.4s | SHT  26.28 C  60.5% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 199.2148 mV ( 569.2 ppb) | NO2  -8.9775 mV (  35.9 ppb)
2026-06-29T09:48:14.309,t=1077.8s | SHT  26.28 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 198.4570 mV ( 567.0 ppb) | NO2  -8.8242 mV (  35.3 ppb)
2026-06-29T09:48:15.689,t=1079.2s | SHT  26.29 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 196.8711 mV ( 562.5 ppb) | NO2  -9.0645 mV (  36.3 ppb)
2026-06-29T09:48:17.069,t=1080.5s | SHT  26.31 C  60.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 199.6748 mV ( 570.5 ppb) | NO2  -9.4346 mV (  37.7 ppb)
2026-06-29T09:48:18.449,t=1081.9s | SHT  26.31 C  60.8% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 197.0889 mV ( 563.1 ppb) | NO2  -9.0293 mV (  36.1 ppb)
2026-06-29T09:48:19.829,t=1083.3s | SHT  26.29 C  61.0% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 196.9150 mV ( 562.6 ppb) | NO2  -7.9746 mV (  31.9 ppb)
2026-06-29T09:48:21.209,t=1084.7s | SHT  26.29 C  61.0% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 200.9072 mV ( 574.0 ppb) | NO2  -7.7598 mV (  31.0 ppb)
2026-06-29T09:48:22.589,t=1086.1s | SHT  26.29 C  61.2% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 199.4502 mV ( 569.9 ppb) | NO2  -8.4346 mV (  33.7 ppb)
2026-06-29T09:48:23.969,t=1087.4s | SHT  26.29 C  61.6% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 202.7227 mV ( 579.2 ppb) | NO2  -9.1133 mV (  36.5 ppb)
2026-06-29T09:48:25.349,t=1088.8s | SHT  26.28 C  61.9% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 206.0586 mV ( 588.7 ppb) | NO2  -8.2627 mV (  33.1 ppb)
2026-06-29T09:48:26.730,t=1090.2s | SHT  26.29 C  62.2% | DHT22   26.3 C  61.3% | DHT11   27.1 C  54.0% | CO 208.3945 mV ( 595.4 ppb) | NO2  -8.5713 mV (  34.3 ppb)
