2026-06-29T10:17:41.401,t=1086.1s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.2578 mV ( 355.0 ppb) | NO2  -6.4453 mV (  25.8 ppb)
2026-06-29T10:17:42.781,t=1087.4s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.3350 mV ( 352.4 ppb) | NO2  -6.7236 mV (  26.9 ppb)
2026-06-29T10:17:44.160,t=1088.8s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.7324 mV ( 356.4 ppb) | NO2  -7.2773 mV (  29.1 ppb)
2026-06-29T10:17:45.540,t=1090.2s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.0469 mV ( 351.6 ppb) | NO2  -7.5732 mV (  30.3 ppb)
2026-06-29T10:17:46.921,t=1091.6s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.4873 mV ( 352.8 ppb) | NO2  -7.2383 mV (  29.0 ppb)
2026-06-29T10:17:48.300,t=1093.0s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.4121 mV ( 355.5 ppb) | NO2  -6.9668 mV (  27.9 ppb)
2026-06-29T10:17:49.680,t=1094.3s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.5068 mV ( 361.4 ppb) | NO2  -6.7129 mV (  26.9 ppb)
2026-06-29T10:17:51.061,t=1095.7s | SHT  26.31 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.3623 mV ( 355.3 ppb) | NO2  -7.4541 mV (  29.8 ppb)
2026-06-29T10:17:52.441,t=1097.1s | SHT  26.27 C  60.1% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 127.1201 mV ( 363.2 ppb) | NO2  -7.0010 mV (  28.0 ppb)
2026-06-29T10:17:53.820,t=1098.5s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.3291 mV ( 360.9 ppb) | NO2  -7.4844 mV (  29.9 ppb)
2026-06-29T10:17:55.201,t=1099.9s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.5059 mV ( 355.7 ppb) | NO2  -6.6885 mV (  26.8 ppb)
2026-06-29T10:17:56.581,t=1101.2s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.4219 mV ( 355.5 ppb) | NO2  -7.5742 mV (  30.3 ppb)
2026-06-29T10:17:57.961,t=1102.6s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.4971 mV ( 361.4 ppb) | NO2  -7.2197 mV (  28.9 ppb)
2026-06-29T10:17:59.340,t=1104.0s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.5615 mV ( 355.9 ppb) | NO2  -6.3535 mV (  25.4 ppb)
2026-06-29T10:18:00.721,t=1105.4s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.9912 mV ( 362.8 ppb) | NO2  -6.1387 mV (  24.6 ppb)
2026-06-29T10:18:02.101,t=1106.8s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.4492 mV ( 358.4 ppb) | NO2  -7.4033 mV (  29.6 ppb)
2026-06-29T10:18:03.480,t=1108.1s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.1357 mV ( 360.4 ppb) | NO2  -7.5879 mV (  30.4 ppb)
2026-06-29T10:18:04.860,t=1109.5s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.3047 mV ( 355.2 ppb) | NO2  -6.7119 mV (  26.8 ppb)
2026-06-29T10:18:06.241,t=1110.9s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.7500 mV ( 359.3 ppb) | NO2  -6.2979 mV (  25.2 ppb)
2026-06-29T10:18:07.621,t=1112.3s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.2119 mV ( 360.6 ppb) | NO2  -7.9834 mV (  31.9 ppb)
2026-06-29T10:18:09.001,t=1113.7s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 121.4883 mV ( 347.1 ppb) | NO2  -8.1904 mV (  32.8 ppb)
2026-06-29T10:18:10.380,t=1115.0s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.3779 mV ( 352.5 ppb) | NO2  -7.5605 mV (  30.2 ppb)
2026-06-29T10:18:11.761,t=1116.4s | SHT  26.31 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 122.6152 mV ( 350.3 ppb) | NO2  -7.3340 mV (  29.3 ppb)
2026-06-29T10:18:13.141,t=1117.8s | SHT  26.31 C  60.0% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.3486 mV ( 352.4 ppb) | NO2  -6.6973 mV (  26.8 ppb)
2026-06-29T10:18:14.521,t=1119.2s | SHT  26.29 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 121.8984 mV ( 348.3 ppb) | NO2  -6.7773 mV (  27.1 ppb)
2026-06-29T10:18:15.901,t=1120.6s | SHT  26.28 C  60.0% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 123.3018 mV ( 352.3 ppb) | NO2  -6.6367 mV (  26.5 ppb)
2026-06-29T10:18:17.280,t=1121.9s | SHT  26.28 C  60.0% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 122.5869 mV ( 350.2 ppb) | NO2  -7.5020 mV (  30.0 ppb)
2026-06-29T10:18:18.661,t=1123.3s | SHT  26.27 C  60.0% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.7520 mV ( 359.3 ppb) | NO2  -7.7285 mV (  30.9 ppb)
2026-06-29T10:18:20.041,t=1124.7s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.6172 mV ( 356.0 ppb) | NO2  -7.4336 mV (  29.7 ppb)
2026-06-29T10:18:21.420,t=1126.1s | SHT  26.27 C  60.0% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 127.0684 mV ( 363.1 ppb) | NO2  -6.3711 mV (  25.5 ppb)
2026-06-29T10:18:22.801,t=1127.5s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 129.1318 mV ( 368.9 ppb) | NO2  -6.5645 mV (  26.3 ppb)
2026-06-29T10:18:24.180,t=1128.8s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.3223 mV ( 360.9 ppb) | NO2  -7.2422 mV (  29.0 ppb)
2026-06-29T10:18:25.560,t=1130.2s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 128.2139 mV ( 366.3 ppb) | NO2  -7.8242 mV (  31.3 ppb)
2026-06-29T10:18:26.941,t=1131.6s | SHT  26.25 C  60.1% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 125.1641 mV ( 357.6 ppb) | NO2  -7.2910 mV (  29.2 ppb)
2026-06-29T10:18:28.321,t=1133.0s | SHT  26.24 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.6436 mV ( 359.0 ppb) | NO2  -8.0723 mV (  32.3 ppb)
2026-06-29T10:18:29.700,t=1134.4s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.9541 mV ( 362.7 ppb) | NO2  -7.3105 mV (  29.2 ppb)
2026-06-29T10:18:31.081,t=1135.7s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.2119 mV ( 354.9 ppb) | NO2  -6.6143 mV (  26.5 ppb)
2026-06-29T10:18:32.460,t=1137.1s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 127.7178 mV ( 364.9 ppb) | NO2  -7.2812 mV (  29.1 ppb)
2026-06-29T10:18:33.840,t=1138.5s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 127.3994 mV ( 364.0 ppb) | NO2  -7.6592 mV (  30.6 ppb)
2026-06-29T10:18:35.220,t=1139.9s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.8047 mV ( 362.3 ppb) | NO2  -7.9180 mV (  31.7 ppb)
2026-06-29T10:18:36.600,t=1141.3s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.1602 mV ( 360.5 ppb) | NO2  -6.7236 mV (  26.9 ppb)
2026-06-29T10:18:37.980,t=1142.6s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.5771 mV ( 355.9 ppb) | NO2  -7.3965 mV (  29.6 ppb)
2026-06-29T10:18:39.361,t=1144.0s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 127.1689 mV ( 363.3 ppb) | NO2  -8.1670 mV (  32.7 ppb)
2026-06-29T10:18:40.740,t=1145.4s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.7939 mV ( 356.6 ppb) | NO2  -8.1104 mV (  32.4 ppb)
2026-06-29T10:18:42.120,t=1146.8s | SHT  26.27 C  60.1% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 123.1953 mV ( 352.0 ppb) | NO2  -6.8740 mV (  27.5 ppb)
2026-06-29T10:18:43.500,t=1148.2s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 123.0811 mV ( 351.7 ppb) | NO2  -7.2578 mV (  29.0 ppb)
2026-06-29T10:18:44.881,t=1149.5s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 124.4688 mV ( 355.6 ppb) | NO2  -6.2305 mV (  24.9 ppb)
2026-06-29T10:18:46.260,t=1150.9s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.1699 mV ( 354.8 ppb) | NO2  -7.2979 mV (  29.2 ppb)
2026-06-29T10:18:47.640,t=1152.3s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.1709 mV ( 354.8 ppb) | NO2  -7.0342 mV (  28.1 ppb)
2026-06-29T10:18:49.020,t=1153.7s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.4775 mV ( 358.5 ppb) | NO2  -7.2197 mV (  28.9 ppb)
2026-06-29T10:18:50.400,t=1155.1s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.0723 mV ( 354.5 ppb) | NO2  -7.3926 mV (  29.6 ppb)
2026-06-29T10:18:51.781,t=1156.4s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.9092 mV ( 359.7 ppb) | NO2  -6.8662 mV (  27.5 ppb)
2026-06-29T10:18:53.160,t=1157.8s | SHT  26.24 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.6904 mV ( 353.4 ppb) | NO2  -6.5010 mV (  26.0 ppb)
2026-06-29T10:18:54.540,t=1159.2s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 122.0332 mV ( 348.7 ppb) | NO2  -6.8438 mV (  27.4 ppb)
2026-06-29T10:18:55.920,t=1160.6s | SHT  26.24 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.1123 mV ( 351.7 ppb) | NO2  -6.2002 mV (  24.8 ppb)
2026-06-29T10:18:57.301,t=1162.0s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.2939 mV ( 352.3 ppb) | NO2  -6.2559 mV (  25.0 ppb)
2026-06-29T10:18:58.680,t=1163.3s | SHT  26.24 C  60.2% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 123.1846 mV ( 352.0 ppb) | NO2  -7.3018 mV (  29.2 ppb)
2026-06-29T10:19:00.060,t=1164.7s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.5225 mV ( 361.5 ppb) | NO2  -7.2754 mV (  29.1 ppb)
2026-06-29T10:19:01.440,t=1166.1s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 122.5195 mV ( 350.1 ppb) | NO2  -7.9258 mV (  31.7 ppb)
2026-06-29T10:19:02.820,t=1167.5s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.7119 mV ( 353.5 ppb) | NO2  -7.2188 mV (  28.9 ppb)
2026-06-29T10:19:04.201,t=1168.9s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.8945 mV ( 354.0 ppb) | NO2  -7.1123 mV (  28.4 ppb)
2026-06-29T10:19:05.580,t=1170.2s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 122.3965 mV ( 349.7 ppb) | NO2  -7.5205 mV (  30.1 ppb)
2026-06-29T10:19:06.961,t=1171.6s | SHT  26.27 C  60.3% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.5107 mV ( 358.6 ppb) | NO2  -8.9092 mV (  35.6 ppb)
2026-06-29T10:19:08.340,t=1173.0s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.9512 mV ( 359.9 ppb) | NO2  -8.2080 mV (  32.8 ppb)
2026-06-29T10:19:09.720,t=1174.4s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.2959 mV ( 355.1 ppb) | NO2  -8.1299 mV (  32.5 ppb)
2026-06-29T10:19:11.100,t=1175.8s | SHT  26.28 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 126.1318 mV ( 360.4 ppb) | NO2  -8.4424 mV (  33.8 ppb)
2026-06-29T10:19:12.480,t=1177.1s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 128.1035 mV ( 366.0 ppb) | NO2  -7.2959 mV (  29.2 ppb)
2026-06-29T10:19:13.861,t=1178.5s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 127.2354 mV ( 363.5 ppb) | NO2  -6.1670 mV (  24.7 ppb)
2026-06-29T10:19:15.240,t=1179.9s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 126.2090 mV ( 360.6 ppb) | NO2  -6.4482 mV (  25.8 ppb)
2026-06-29T10:19:16.621,t=1181.3s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 126.2529 mV ( 360.7 ppb) | NO2  -7.3857 mV (  29.5 ppb)
2026-06-29T10:19:18.000,t=1182.7s | SHT  26.24 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 125.1104 mV ( 357.5 ppb) | NO2  -6.8701 mV (  27.5 ppb)
2026-06-29T10:19:19.381,t=1184.0s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 125.2393 mV ( 357.8 ppb) | NO2  -7.1494 mV (  28.6 ppb)
2026-06-29T10:19:20.761,t=1185.4s | SHT  26.24 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 125.6035 mV ( 358.9 ppb) | NO2  -8.2422 mV (  33.0 ppb)
2026-06-29T10:19:22.140,t=1186.8s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 123.6650 mV ( 353.3 ppb) | NO2  -7.8428 mV (  31.4 ppb)
2026-06-29T10:19:23.520,t=1188.2s | SHT  26.24 C  60.1% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 128.0811 mV ( 365.9 ppb) | NO2  -6.9053 mV (  27.6 ppb)
2026-06-29T10:19:24.900,t=1189.6s | SHT  26.25 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 121.7412 mV ( 347.8 ppb) | NO2  -8.1143 mV (  32.5 ppb)
2026-06-29T10:19:26.280,t=1190.9s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.7900 mV ( 353.7 ppb) | NO2  -6.7070 mV (  26.8 ppb)
2026-06-29T10:19:27.660,t=1192.3s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.6% | DHT11   27.1 C  54.0% | CO 125.2080 mV ( 357.7 ppb) | NO2  -7.2227 mV (  28.9 ppb)
2026-06-29T10:19:29.040,t=1193.7s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 124.0791 mV ( 354.5 ppb) | NO2  -7.7695 mV (  31.1 ppb)
2026-06-29T10:19:30.420,t=1195.1s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 122.5986 mV ( 350.3 ppb) | NO2  -7.9639 mV (  31.9 ppb)
2026-06-29T10:19:31.800,t=1196.5s | SHT  26.27 C  60.2% | DHT22   26.0 C  61.7% | DHT11   27.1 C  54.0% | CO 124.7344 mV ( 356.4 ppb) | NO2  -7.4893 mV (  30.0 ppb)
2026-06-29T10:19:33.180,t=1197.8s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.8525 mV ( 353.9 ppb) | NO2  -7.2773 mV (  29.1 ppb)
2026-06-29T10:19:34.560,t=1199.2s | SHT  26.24 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 125.6748 mV ( 359.1 ppb) | NO2  -7.4326 mV (  29.7 ppb)
2026-06-29T10:19:35.940,t=1200.6s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.7969 mV ( 353.7 ppb) | NO2  -7.2900 mV (  29.2 ppb)
2026-06-29T10:19:37.320,t=1202.0s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.1670 mV ( 351.9 ppb) | NO2  -7.5479 mV (  30.2 ppb)
2026-06-29T10:19:38.700,t=1203.4s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 125.0020 mV ( 357.1 ppb) | NO2  -7.6016 mV (  30.4 ppb)
2026-06-29T10:19:40.080,t=1204.7s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 126.4600 mV ( 361.3 ppb) | NO2  -6.4766 mV (  25.9 ppb)
2026-06-29T10:19:41.460,t=1206.1s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.3408 mV ( 355.3 ppb) | NO2  -7.9092 mV (  31.6 ppb)
2026-06-29T10:19:42.840,t=1207.5s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 125.9746 mV ( 359.9 ppb) | NO2  -6.8252 mV (  27.3 ppb)
2026-06-29T10:19:44.220,t=1208.9s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.4326 mV ( 355.5 ppb) | NO2  -7.9355 mV (  31.7 ppb)
2026-06-29T10:19:45.600,t=1210.3s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 127.1035 mV ( 363.2 ppb) | NO2  -7.6670 mV (  30.7 ppb)
2026-06-29T10:19:46.980,t=1211.6s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.9893 mV ( 354.3 ppb) | NO2  -8.5449 mV (  34.2 ppb)
2026-06-29T10:19:48.360,t=1213.0s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.0908 mV ( 354.5 ppb) | NO2  -8.4570 mV (  33.8 ppb)
2026-06-29T10:19:49.740,t=1214.4s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 125.5273 mV ( 358.6 ppb) | NO2  -8.0859 mV (  32.3 ppb)
2026-06-29T10:19:51.119,t=1215.8s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.9893 mV ( 357.1 ppb) | NO2  -7.1650 mV (  28.7 ppb)
2026-06-29T10:19:52.500,t=1217.2s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 125.1016 mV ( 357.4 ppb) | NO2  -7.5420 mV (  30.2 ppb)
2026-06-29T10:19:53.880,t=1218.5s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.6807 mV ( 356.2 ppb) | NO2  -7.8848 mV (  31.5 ppb)
2026-06-29T10:19:55.260,t=1219.9s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 125.2822 mV ( 357.9 ppb) | NO2  -6.6836 mV (  26.7 ppb)
2026-06-29T10:19:56.640,t=1221.3s | SHT  26.25 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 126.6045 mV ( 361.7 ppb) | NO2  -7.2803 mV (  29.1 ppb)
2026-06-29T10:19:58.020,t=1222.7s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.6777 mV ( 353.4 ppb) | NO2  -7.6807 mV (  30.7 ppb)
2026-06-29T10:19:59.400,t=1224.1s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.1211 mV ( 351.8 ppb) | NO2  -7.5723 mV (  30.3 ppb)
2026-06-29T10:20:00.780,t=1225.4s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.9229 mV ( 354.1 ppb) | NO2  -7.5527 mV (  30.2 ppb)
2026-06-29T10:20:02.160,t=1226.8s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.2793 mV ( 355.1 ppb) | NO2  -8.7314 mV (  34.9 ppb)
2026-06-29T10:20:03.540,t=1228.2s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 128.6689 mV ( 367.6 ppb) | NO2  -7.9902 mV (  32.0 ppb)
2026-06-29T10:20:04.920,t=1229.6s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.8877 mV ( 354.0 ppb) | NO2  -7.7119 mV (  30.8 ppb)
2026-06-29T10:20:06.300,t=1231.0s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.5654 mV ( 355.9 ppb) | NO2  -6.6895 mV (  26.8 ppb)
2026-06-29T10:20:07.680,t=1232.3s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.0107 mV ( 354.3 ppb) | NO2  -6.9326 mV (  27.7 ppb)
2026-06-29T10:20:09.060,t=1233.7s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 124.6338 mV ( 356.1 ppb) | NO2  -7.0234 mV (  28.1 ppb)
2026-06-29T10:20:10.440,t=1235.1s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.7100 mV ( 353.5 ppb) | NO2  -7.3896 mV (  29.6 ppb)
2026-06-29T10:20:11.820,t=1236.5s | SHT  26.27 C  60.0% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 126.9844 mV ( 362.8 ppb) | NO2  -7.4131 mV (  29.7 ppb)
2026-06-29T10:20:13.200,t=1237.9s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.7% | DHT11   27.1 C  54.0% | CO 123.3906 mV ( 352.5 ppb) | NO2  -7.1426 mV (  28.6 ppb)
2026-06-29T10:20:14.580,t=1239.2s | SHT  26.25 C  60.0% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 122.5244 mV ( 350.1 ppb) | NO2  -6.5010 mV (  26.0 ppb)
2026-06-29T10:20:15.960,t=1240.6s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 122.5908 mV ( 350.3 ppb) | NO2  -7.6025 mV (  30.4 ppb)
2026-06-29T10:20:17.340,t=1242.0s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 123.7432 mV ( 353.6 ppb) | NO2  -7.6104 mV (  30.4 ppb)
2026-06-29T10:20:18.720,t=1243.4s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.8076 mV ( 359.5 ppb) | NO2  -7.1758 mV (  28.7 ppb)
2026-06-29T10:20:20.100,t=1244.8s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.5381 mV ( 358.7 ppb) | NO2  -7.3936 mV (  29.6 ppb)
2026-06-29T10:20:21.480,t=1246.1s | SHT  26.25 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.2969 mV ( 358.0 ppb) | NO2  -7.1328 mV (  28.5 ppb)
2026-06-29T10:20:22.860,t=1247.5s | SHT  26.27 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 125.7607 mV ( 359.3 ppb) | NO2  -7.5449 mV (  30.2 ppb)
2026-06-29T10:20:24.240,t=1248.9s | SHT  26.28 C  60.1% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 124.7920 mV ( 356.5 ppb) | NO2  -7.4346 mV (  29.7 ppb)
2026-06-29T10:20:25.620,t=1250.3s | SHT  26.28 C  60.2% | DHT22   26.1 C  61.6% | DHT11   27.1 C  54.0% | CO 122.4932 mV ( 350.0 ppb) | NO2  -7.0352 mV (  28.1 ppb)
2026-06-29T10:20:27.000,t=1251.7s | SHT  26.27 C  60.2% | DHT22   26.1 C  61.5% | DHT11   27.1 C  54.0% | CO 121.6709 mV ( 347.6 ppb) | NO2  -7.2080 mV (  28.8 ppb)
